01001|13|08|01|94|3|6|C|0|N|5|28079015
01002|13|08|01|77|1|3|C|0|N|5|28079099
01003|13|08|01|959|35|53|C|0|N|5|28079011
01004|13|08|01|703|3|14|C|0|N|5|28079011
01005|13|08|01|1034|4|24|C|0|N|5|28079058
01006|13|08|01|872|3|18|C|0|N|5|28079011
01007|13|08|01|729|3|19|C|0|N|5|28079005
01008|13|08|01|169|2|7|C|0|N|5|28079011
01010|13|08|01|500|4|21|C|0|N|5|28079099
01011|13|08|01|1063|7|28|C|0|N|5|28079058
01014|13|08|01|669|3|16|C|0|N|5|28079058
01015|13|08|01|898|4|21|C|0|N|5|28079023
01018|13|08|01|661|3|11|C|0|N|5|28079099
01019|13|08|01|77|15|19|C|0|N|5|28079099
01020|13|08|01|153|4|14|C|0|N|5|28079011
01021|13|08|01|347|6|31|C|0|N|5|28079099
01030|13|08|01|831|2|18|C|0|N|5|28079024
01031|13|08|01|958|4|21|C|0|N|5|28079099
01032|13|08|01|932|4|21|C|0|N|5|28079099
01500|13|08|01|898|4|21|C|0|N|5|None
02001|13|08|01|504|2|13|C|0|N|5|28079099
02002|13|08|01|45|1|4|C|0|N|5|28079011
02003|13|08|01|738|3|21|C|0|N|5|28079011
02004|13|08|01|63|2|6|C|0|N|5|28079011
02005|13|08|01|1179|14|33|C|0|N|5|28079011
02006|13|08|01|99|2|9|C|0|N|5|28079058
02007|13|08|01|396|1|9|C|0|N|5|28079058
02008|13|08|01|54|6|4|C|0|N|5|28079099
02009|13|08|01|225|2|10|C|0|N|5|28079011
02010|13|08|01|306|2|13|C|0|N|5|28079099
02011|13|08|01|189|3|10|C|0|N|5|28079023
02012|13|08|01|495|4|16|C|0|N|5|28079058
02013|13|08|01|405|1|11|C|0|N|5|28079023
02014|13|08|01|108|16|9|C|0|N|5|28079058
02015|13|08|01|333|2|10|C|0|N|5|28079058
02016|13|08|01|441|2|13|C|0|N|5|28079058
02017|13|08|01|396|2|15|C|0|N|5|28079058
02018|13|08|01|324|1|12|C|0|N|5|28079099
02019|13|08|01|98|0|4|C|0|N|5|28079011
02020|13|08|01|1233|9|37|C|0|N|5|28079099
02021|13|08|01|203|3|11|C|0|N|5|28079099
02022|13|08|01|558|3|25|C|0|N|5|28079099
02023|13|08|01|126|1|6|C|0|N|5|28079058
02024|13|08|01|72|1|3|C|0|N|5|28079011
02025|13|08|01|18|1|2|C|0|N|5|28079099
02026|13|08|01|27|2|4|C|0|N|5|28079058
02027|13|08|01|9|1|2|C|0|N|5|28079058
02029|13|08|01|0|0|0|C|0|N|5|28079058
02030|13|08|01|27|1|2|C|0|N|5|28079023
02031|13|08|01|54|0|2|C|0|N|5|28079023
02032|13|08|01|18|0|1|C|0|N|5|28079023
02033|13|08|01|18|1|2|C|0|N|5|28079011
02034|13|08|01|180|0|6|C|0|N|5|28079023
02035|13|08|01|189|2|6|C|0|N|5|28079011
02036|13|08|01|252|2|11|C|0|N|5|28079023
02037|13|08|01|666|6|17|C|0|N|5|28079058
02038|13|08|01|450|2|9|C|0|N|5|28079058
02039|13|08|01|657|2|13|C|0|N|5|28079011
02040|13|08|01|405|2|8|C|0|N|5|28079058
02041|13|08|01|477|2|9|C|0|N|5|28079011
02042|13|08|01|371|2|7|C|0|N|5|28079099
02043|13|08|01|180|10|22|C|0|N|5|28079058
02300|13|08|01|135|3|14|C|0|N|5|28079011
02301|13|08|01|180|6|18|C|0|N|5|28079099
02302|13|08|01|342|4|27|C|0|N|5|None
02303|13|08|01|405|6|33|C|0|N|5|None
02304|13|08|01|111|7|14|C|0|N|5|28079011
03001|13|08|01|212|1|8|C|0|N|5|None
03002|13|08|01|415|3|16|C|0|N|5|None
03003|13|08|01|152|2|7|C|0|N|5|None
03004|13|08|01|262|3|11|C|0|N|5|None
03005|13|08|01|263|3|13|C|0|N|5|None
03006|13|08|01|288|2|12|C|0|N|5|None
03007|13|08|01|288|2|12|C|0|N|5|None
03008|13|08|01|306|1|12|C|0|N|5|None
03009|13|08|01|34|1|3|C|0|N|5|None
03010|13|08|01|178|13|19|C|0|N|5|None
03011|13|08|01|85|1|3|C|0|N|5|None
03012|13|08|01|440|2|12|C|0|N|5|None
03013|13|08|01|43|1|4|C|0|N|5|None
03014|13|08|01|153|2|7|C|0|N|5|None
03015|13|08|01|1406|10|53|C|0|N|5|None
03016|13|08|01|399|3|15|C|0|N|5|None
03017|13|08|01|60|27|11|C|0|N|5|None
03018|13|08|01|25|1|3|C|0|N|5|None
03019|13|08|01|373|1|10|C|0|N|5|None
03020|13|08|01|102|6|5|C|0|N|5|None
03021|13|08|01|271|1|7|C|0|N|5|None
03022|13|08|01|68|1|6|C|0|N|5|None
03023|13|08|01|42|1|4|C|0|N|5|None
04001|13|08|01|263|2|11|C|0|N|5|28079058
04002|13|08|01|161|1|7|C|0|N|5|28079058
04003|13|08|01|272|2|11|C|0|N|5|28079099
04004|13|08|01|69|1|3|C|0|N|5|28079099
04005|13|08|01|115|1|5|C|0|N|5|28079011
04006|13|08|01|255|4|9|C|0|N|5|28079054
04007|13|08|01|254|2|10|C|0|N|5|28079004
04008|13|08|01|288|2|11|C|0|N|5|28079058
04009|13|08|01|262|2|10|C|0|N|5|28079027
04010|13|08|01|271|3|11|C|0|N|5|28079023
04011|13|08|01|144|1|6|C|0|N|5|28079099
04012|13|08|01|115|1|5|C|0|N|5|28079099
04013|13|08|01|382|2|10|C|0|N|5|28079058
04014|13|08|01|76|1|6|C|0|N|5|28079011
04015|13|08|01|159|7|10|C|0|N|5|28079011
04016|13|08|01|144|2|3|C|0|N|5|28079023
04017|13|08|01|287|1|5|C|0|N|5|28079011
04018|13|08|01|271|1|10|C|0|N|5|28079099
04019|13|08|01|68|0|2|C|0|N|5|28079011
04020|13|08|01|170|1|7|C|0|N|5|28079099
04021|13|08|01|159|2|3|C|0|N|5|28079011
04022|13|08|01|0|0|0|C|0|N|5|28079011
04023|13|08|01|245|3|21|C|0|N|5|28079099
04025|13|08|01|17|10|10|C|0|N|5|28079099
05001|13|08|01|144|2|6|C|0|N|5|28079058
05002|13|08|01|348|2|9|C|0|N|5|28079011
05003|13|08|01|288|1|7|C|0|N|5|28079011
05004|13|08|01|941|3|14|C|0|N|5|28079011
05005|13|08|01|60|1|2|C|0|N|5|28079023
05006|13|08|01|237|2|9|C|0|N|5|28079015
05007|13|08|01|322|3|13|C|0|N|5|28079099
05008|13|08|01|1025|3|20|C|0|N|5|28079023
05009|13|08|01|687|10|23|C|0|N|5|28079099
05010|13|08|01|703|3|18|C|0|N|5|28079011
05011|13|08|01|602|2|16|C|0|N|5|28079023
05012|13|08|01|593|3|11|C|0|N|5|28079099
05013|13|08|01|280|1|5|C|0|N|5|28079099
05014|13|08|01|195|3|10|C|0|N|5|28079058
05015|13|08|01|237|2|10|C|0|N|5|28079011
05016|13|08|01|627|2|15|C|0|N|5|28079023
05017|13|08|01|119|4|13|C|0|N|5|28079099
05018|13|08|01|406|2|10|C|0|N|5|28079058
05019|13|08|01|661|4|18|C|0|N|5|28079024
05020|13|08|01|712|2|18|C|0|N|5|28079058
05021|13|08|01|407|2|10|C|0|N|5|28079099
05022|13|08|01|170|1|7|C|0|N|5|28079011
05023|13|08|01|508|6|17|C|0|N|5|28079058
05024|13|08|01|449|2|12|C|0|N|5|28079023
05708|13|08|01|1072|3|17|C|0|N|5|28079011
06001|13|08|01|737|3|19|C|0|N|5|28079099
06002|13|08|01|187|1|7|C|0|N|5|28079099
06003|13|08|01|601|3|16|C|0|N|5|28079011
06004|13|08|01|177|1|5|C|0|N|5|28079099
06005|13|08|01|161|2|7|C|0|N|5|28079058
06006|13|08|01|143|1|4|C|0|N|5|28079058
06008|13|08|01|263|12|18|C|0|N|5|28079005
06009|13|08|01|280|3|11|C|0|N|5|28079024
06010|13|08|01|339|2|9|C|0|N|5|28079058
06011|13|08|01|135|3|11|C|0|N|5|28079058
06012|13|08|01|162|2|7|C|0|N|5|28079011
06013|13|08|01|1093|6|26|C|0|N|5|28079099
06014|13|08|01|475|2|13|C|0|N|5|28079005
06015|13|08|01|542|2|14|C|0|N|5|28079058
06016|13|08|01|458|2|12|C|0|N|5|28079058
06017|13|08|01|517|3|20|C|0|N|5|28079011
06018|13|08|01|246|4|20|C|0|N|5|28079011
06019|13|08|01|195|2|5|C|0|N|5|28079099
06020|13|08|01|517|3|11|C|0|N|5|28079005
06021|13|08|01|424|2|11|C|0|N|5|28079058
06022|13|08|01|170|2|7|C|0|N|5|28079011
06023|13|08|01|390|4|16|C|0|N|5|28079011
06024|13|08|01|568|2|15|C|0|N|5|28079011
06025|13|08|01|669|4|17|C|0|N|5|28079058
06026|13|08|01|102|2|8|C|0|N|5|28079099
06027|13|08|01|559|2|14|C|0|N|5|28079099
06028|13|08|01|491|3|13|C|0|N|5|28079011
